"loc_year_month","mosq_species","date.x","year.x","month.x","lat.x","long.x","loc_name.x","loc_code.x","host_species","host_common","host_method","BIOL3070_seqID","agency_pool_num","num_count","date.y","year.y","month.y","lat.y","long.y","loc_code.y","loc_name.y","test_status"
"site213_2020.07","Cx_pipiens_sl",20-07-13,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ157",228,95,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-13,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ157",199,18,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-06,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Coturnix_coturnix","European_quail","SPAdes","SQ147",58,8,2020-07-09,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-06,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Coturnix_coturnix","European_quail","SPAdes","SQ147",228,95,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-06,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Coturnix_coturnix","European_quail","SPAdes","SQ147",199,18,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-21,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",58,8,2020-07-09,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-21,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",228,95,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-21,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","NPS.BWAmem.2024","",199,18,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-29,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ197",58,8,2020-07-09,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-29,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ197",228,95,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-29,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Streptopelia_decaocto","Eurasian_collared_dove","SPAdes","SQ197",199,18,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-06,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ146",58,8,2020-07-09,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-06,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ146",228,95,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2020.07","Cx_pipiens_sl",20-07-06,2020,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ146",199,18,2020-07-30,2020,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.06","Cx_pipiens_sl",21-06-16,2021,6,40.740865,-111.891203,"Fire Station 8",213,"Setophaga_petechia","Yellow_warbler","SPAdes","SQ075",75,50,2021-06-24,2021,6,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.06","Cx_pipiens_sl",21-06-16,2021,6,40.740865,-111.891203,"Fire Station 8",213,"Setophaga_petechia","Yellow_warbler","SPAdes","SQ075",67,14,2021-06-24,2021,6,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.06","Cx_pipiens_sl",21-06-16,2021,6,40.740865,-111.891203,"Fire Station 8",213,"Homo_sapiens","Human","SPAdes","SQ014",75,50,2021-06-24,2021,6,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.06","Cx_pipiens_sl",21-06-16,2021,6,40.740865,-111.891203,"Fire Station 8",213,"Homo_sapiens","Human","SPAdes","SQ014",67,14,2021-06-24,2021,6,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.06","Cx_pipiens_sl",21-06-16,2021,6,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ074",75,50,2021-06-24,2021,6,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.06","Cx_pipiens_sl",21-06-16,2021,6,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ074",67,14,2021-06-24,2021,6,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ118",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ118",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ118",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ118",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ118",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ107",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ107",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ107",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ107",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ107",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ089",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ089",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ089",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ089",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ089",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ087",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ087",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ087",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ087",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ087",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ120",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ120",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ120",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ120",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-28,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ120",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ088",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ088",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ088",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ088",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ088",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ111",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ111",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ111",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ111",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ111",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Petrochelidon_pyrrhonota","Cliff_swallow","SPAdes","SQ053",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Petrochelidon_pyrrhonota","Cliff_swallow","SPAdes","SQ053",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Petrochelidon_pyrrhonota","Cliff_swallow","SPAdes","SQ053",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Petrochelidon_pyrrhonota","Cliff_swallow","SPAdes","SQ053",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Petrochelidon_pyrrhonota","Cliff_swallow","SPAdes","SQ053",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ108",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ108",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ108",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ108",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Passer_domesticus","House_sparrow","SPAdes","SQ108",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ110",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ110",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ110",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ110",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Poecile_atricapillus","Black-capped_chickadee","SPAdes","SQ110",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ090",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ090",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ090",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ090",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ090",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ109",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ109",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ109",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ109",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-21,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Accipiter_cooperii","Coopers_hawk","SPAdes","SQ109",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ086",358,32,2021-07-15,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ086",516,6,2021-07-29,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ086",246,56,2021-07-09,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ086",162,62,2021-07-01,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
"site213_2021.07","Cx_pipiens_sl",21-07-08,2021,7,40.740865,-111.891203,"Fire Station 8",213,"Haemorhous_mexicanus","House_finch","SPAdes","SQ086",451,60,2021-07-22,2021,7,-111.891203,40.740865,213,"Fire Station 8","Negative"
